tx_id,src,dst,amount,timestamp,suspicious
TX8691502,ACC00063,ACC00042,153556,2025-06-12 20:04:31,0
TX4380011,ACC00003,ACC00068,126301,2025-06-13 04:45:44,0
TX3023227,ACC00088,ACC00057,3434,2025-06-13 05:11:35,0
TX7901115,ACC00085,ACC00063,5123,2025-06-13 12:03:41,0
TX3649811,ACC00088,ACC00099,37036,2025-06-13 12:43:18,0
TX4317700,ACC00118,ACC00105,20657,2025-06-13 19:01:53,0
TX3419132,ACC00023,ACC00119,83440,2025-06-14 00:13:35,0
TX6812025,ACC00020,ACC00001,108488,2025-06-14 01:10:02,0
TX2133008,ACC00098,ACC00061,20134,2025-06-14 14:04:09,0
TX5102892,ACC00095,ACC00066,1673,2025-06-14 17:07:53,0
TX7676912,ACC00002,ACC00034,57555,2025-06-14 18:53:08,0
TX1378915,ACC00041,ACC00009,79712,2025-06-14 20:52:27,0
TX5620682,ACC00074,ACC00078,125006,2025-06-14 22:57:13,0
TX2314805,ACC00104,ACC00025,34078,2025-06-15 08:05:55,0
TX2843740,ACC00106,ACC00088,64490,2025-06-15 13:31:50,0
TX2622400,ACC00108,ACC00035,148913,2025-06-15 22:11:11,0
TX4671004,ACC00063,ACC00005,24660,2025-06-16 01:09:13,0
TX5364874,ACC00046,ACC00051,135600,2025-06-16 03:33:52,0
TX9882399,ACC00004,ACC00115,74644,2025-06-16 09:51:27,0
TX9480665,ACC00118,ACC00073,30414,2025-06-16 12:37:24,0
TX3938247,ACC00053,ACC00039,73129,2025-06-16 12:57:13,0
TX5495824,ACC00103,ACC00032,187937,2025-06-16 19:40:15,0
TX3283577,ACC00058,ACC00035,62239,2025-06-17 00:03:52,0
TX7636992,ACC00109,ACC00068,96653,2025-06-17 06:17:10,0
TX9040224,ACC00092,ACC00055,99825,2025-06-17 09:02:03,0
TX1142182,ACC00083,ACC00087,38448,2025-06-17 11:59:57,0
TX2044933,ACC00082,ACC00105,104376,2025-06-17 14:14:03,0
TX4883465,ACC00019,ACC00092,74354,2025-06-17 18:16:57,0
TX6103880,ACC00034,ACC00110,32434,2025-06-17 22:25:21,0
TX2561359,ACC00053,ACC00014,7884,2025-06-18 05:34:11,0
TX6802559,ACC00102,ACC00089,190835,2025-06-18 10:55:02,0
TX4409088,ACC00036,ACC00011,82240,2025-06-18 11:18:00,0
TX4195751,ACC00119,ACC00058,98275,2025-06-18 12:11:09,0
TX3561552,ACC00055,ACC00090,106454,2025-06-18 16:00:19,0
TX7047102,ACC00021,ACC00112,72832,2025-06-18 16:31:01,0
TX4580613,ACC00084,ACC00012,185470,2025-06-18 16:43:25,0
TX2654343,ACC00097,ACC00043,113841,2025-06-18 17:04:05,0
TX6734590,ACC00003,ACC00041,69453,2025-06-18 19:23:08,0
TX2772642,ACC00100,ACC00099,154277,2025-06-18 22:20:32,0
TX5092180,ACC00109,ACC00044,170861,2025-06-18 22:40:05,0
TX8590804,ACC00062,ACC00045,125823,2025-06-19 08:38:14,0
TX6372622,ACC00113,ACC00064,123160,2025-06-19 09:46:40,0
TX3239990,ACC00096,ACC00011,153245,2025-06-19 11:05:10,0
TX5152891,ACC00070,ACC00028,112451,2025-06-19 16:29:01,0
TX8734211,ACC00116,ACC00109,87913,2025-06-19 18:14:19,0
TX6843985,ACC00054,ACC00118,23506,2025-06-19 21:50:32,0
TX7594429,ACC00084,ACC00111,92165,2025-06-19 23:10:55,0
TX9201172,ACC00110,ACC00067,116825,2025-06-20 00:09:45,0
TX6123426,ACC00087,ACC00018,83099,2025-06-20 01:22:13,0
TX1923227,ACC00032,ACC00012,114897,2025-06-20 09:11:27,0
TX5070038,ACC00120,ACC00025,195373,2025-06-20 10:07:16,0
TX7720647,ACC00002,ACC00008,59271,2025-06-20 23:53:52,0
TX3233823,ACC00041,ACC00048,79447,2025-06-21 06:37:07,0
TX6429135,ACC00086,ACC00013,49439,2025-06-21 10:04:03,0
TX2188301,ACC00111,ACC00055,182936,2025-06-21 10:04:36,0
TX5853035,ACC00097,ACC00111,15796,2025-06-21 11:01:49,0
TX7437584,ACC00050,ACC00054,157349,2025-06-21 13:36:43,0
TX5164420,ACC00107,ACC00110,86929,2025-06-21 20:00:18,0
TX6504900,ACC00026,ACC00074,141682,2025-06-21 22:40:29,0
TX7315953,ACC00090,ACC00054,108022,2025-06-22 03:36:09,0
TX7268384,ACC00029,ACC00018,126352,2025-06-22 09:14:57,0
TX1966769,ACC00039,ACC00110,186487,2025-06-22 09:32:32,0
TX2562037,ACC00022,ACC00114,99424,2025-06-22 19:24:53,0
TX9386232,ACC00082,ACC00002,185246,2025-06-22 19:41:40,0
TX8153291,ACC00067,ACC00023,145679,2025-06-23 04:44:06,0
TX9309978,ACC00029,ACC00069,76673,2025-06-23 09:20:05,0
TX5316188,ACC00104,ACC00015,87686,2025-06-23 09:23:33,0
TX5895783,ACC00013,ACC00004,55251,2025-06-23 15:55:11,0
TX4554926,ACC00016,ACC00097,118713,2025-06-23 22:46:13,0
TX9653253,ACC00087,ACC00116,14807,2025-06-24 00:48:36,0
TX6335227,ACC00120,ACC00108,46537,2025-06-24 01:17:48,0
TX6469119,ACC00103,ACC00112,141742,2025-06-24 06:00:08,0
TX7802999,ACC00073,ACC00087,199517,2025-06-24 23:04:25,0
TX9479842,ACC00002,ACC00063,36791,2025-06-25 06:39:47,0
TX6271120,ACC00042,ACC00078,183266,2025-06-25 10:07:27,0
TX5548852,ACC00096,ACC00062,57095,2025-06-25 12:17:35,0
TX7866576,ACC00007,ACC00013,87794,2025-06-25 23:36:04,0
TX2137407,ACC00058,ACC00002,70523,2025-06-26 01:46:10,0
TX2326581,ACC00050,ACC00032,67845,2025-06-26 04:42:31,0
TX5015307,ACC00090,ACC00078,185488,2025-06-26 07:07:30,0
TX5887726,ACC00094,ACC00060,186694,2025-06-26 08:38:52,0
TX1381435,ACC00068,ACC00017,191803,2025-06-26 16:48:38,0
TX3533857,ACC00053,ACC00018,166334,2025-06-26 19:09:31,0
TX6714198,ACC00007,ACC00013,115580,2025-06-26 19:27:06,0
TX2679975,ACC00046,ACC00099,154089,2025-06-26 22:29:45,0
TX8977571,ACC00115,ACC00068,12154,2025-06-27 00:22:53,0
TX2352527,ACC00073,ACC00032,183776,2025-06-27 03:36:21,0
TX5122665,ACC00020,ACC00026,87472,2025-06-27 06:30:49,0
TX4906349,ACC00086,ACC00116,140209,2025-06-27 15:54:39,0
TX1832744,ACC00085,ACC00037,78961,2025-06-27 20:10:34,0
TX1851702,ACC00079,ACC00095,154834,2025-06-28 01:30:42,0
TX3586094,ACC00018,ACC00082,80385,2025-06-28 01:53:02,0
TX2413458,ACC00055,ACC00041,37655,2025-06-28 02:46:05,0
TX6007984,ACC00079,ACC00062,51400,2025-06-28 02:50:32,0
TX5378701,ACC00056,ACC00085,35264,2025-06-28 03:18:13,0
TX6360633,ACC00043,ACC00096,21396,2025-06-28 05:18:40,0
TX6807596,ACC00069,ACC00049,61205,2025-06-28 09:27:18,0
TX7528964,ACC00039,ACC00021,148838,2025-06-28 13:19:00,0
TX1327658,ACC00026,ACC00083,138839,2025-06-28 15:38:57,0
TX7501626,ACC00063,ACC00115,174287,2025-06-28 20:00:08,0
TX5484964,ACC00025,ACC00080,139007,2025-06-29 05:35:20,0
TX9603633,ACC00084,ACC00046,81851,2025-06-29 05:46:42,0
TX9146760,ACC00113,ACC00045,108712,2025-06-29 06:37:49,0
TX4951390,ACC00120,ACC00032,2790,2025-06-29 06:38:58,0
TX9853588,ACC00026,ACC00059,30872,2025-06-29 10:30:20,0
TX2832517,ACC00120,ACC00072,183497,2025-06-29 21:40:55,0
TX8482830,ACC00028,ACC00117,50060,2025-06-30 02:52:24,0
TX6029008,ACC00009,ACC00022,114947,2025-06-30 08:00:57,0
TX3448380,ACC00018,ACC00035,79939,2025-06-30 10:38:17,0
TX1937991,ACC00032,ACC00085,64216,2025-06-30 12:06:54,0
TX5611266,ACC00073,ACC00004,58810,2025-06-30 17:52:28,0
TX5825636,ACC00105,ACC00045,39397,2025-06-30 18:12:56,0
TX3981450,ACC00040,ACC00094,181485,2025-06-30 21:19:14,0
TX4138993,ACC00072,ACC00022,129356,2025-06-30 21:47:31,0
TX6098752,ACC00002,ACC00048,53604,2025-07-01 13:12:42,0
TX9237735,ACC00023,ACC00051,84660,2025-07-01 15:43:38,0
TX1992583,ACC00097,ACC00037,85192,2025-07-01 16:12:02,0
TX7638609,ACC00059,ACC00014,36517,2025-07-01 16:55:50,0
TX4553544,ACC00062,ACC00027,88284,2025-07-01 17:14:32,0
TX7801762,ACC00086,ACC00016,123000,2025-07-01 22:29:57,0
TX8201300,ACC00007,ACC00051,164998,2025-07-02 01:12:32,0
TX3289279,ACC00076,ACC00013,89227,2025-07-02 04:25:47,0
TX8901136,ACC00011,ACC00061,31279,2025-07-02 07:09:19,0
TX2460078,ACC00107,ACC00077,68603,2025-07-02 19:07:26,0
TX8662929,ACC00100,ACC00109,82447,2025-07-02 19:49:45,0
TX7724865,ACC00106,ACC00055,136077,2025-07-02 19:50:31,0
TX5854206,ACC00077,ACC00069,45139,2025-07-03 03:20:19,0
TX5702656,ACC00074,ACC00101,64550,2025-07-03 06:22:33,0
TX2109227,ACC00104,ACC00020,141611,2025-07-03 06:54:36,0
TX3025626,ACC00022,ACC00058,123173,2025-07-03 07:29:05,0
TX1766977,ACC00118,ACC00027,98178,2025-07-03 07:45:17,0
TX3540594,ACC00025,ACC00003,116615,2025-07-03 07:55:53,0
TX9816043,ACC00067,ACC00027,148033,2025-07-03 10:06:04,0
TX4674549,ACC00035,ACC00024,7832,2025-07-03 14:25:28,0
TX1191859,ACC00058,ACC00097,70990,2025-07-04 03:40:39,0
TX3347981,ACC00087,ACC00115,142705,2025-07-04 06:39:34,0
TX5563077,ACC00099,ACC00116,8695,2025-07-04 08:18:55,0
TX2686863,ACC00007,ACC00013,109344,2025-07-04 09:53:01,0
TX3191007,ACC00035,ACC00042,75342,2025-07-04 12:36:40,0
TX9966154,ACC00082,ACC00086,183790,2025-07-04 18:59:23,0
TX3894531,ACC00076,ACC00015,92206,2025-07-05 09:21:15,0
TX9131572,ACC00049,ACC00101,188005,2025-07-05 10:08:56,0
TX5715824,ACC00104,ACC00008,150441,2025-07-05 12:03:50,0
TX7297287,ACC00064,ACC00113,100277,2025-07-05 12:33:51,0
TX1473227,ACC00104,ACC00095,183878,2025-07-05 14:13:20,0
TX9382064,ACC00064,ACC00059,134898,2025-07-05 18:42:09,0
TX2535458,ACC00095,ACC00050,84015,2025-07-05 20:33:48,0
TX4352088,ACC00105,ACC00101,104005,2025-07-05 20:49:50,0
TX9422849,ACC00106,ACC00010,150824,2025-07-05 21:01:53,0
TX5280137,ACC00110,ACC00073,44746,2025-07-05 22:24:41,0
TX8478868,ACC00024,ACC00048,100993,2025-07-05 23:28:38,0
TX5137094,ACC00062,ACC00101,21164,2025-07-06 01:50:53,0
TX2715158,ACC00001,ACC00040,117584,2025-07-06 02:30:21,0
TX3214305,ACC00068,ACC00114,4163,2025-07-06 04:12:23,0
TX8700704,ACC00102,ACC00051,21714,2025-07-06 07:28:01,0
TX4705235,ACC00082,ACC00118,78342,2025-07-06 15:03:43,0
TX4603680,ACC00058,ACC00076,113604,2025-07-06 16:50:46,0
TX5955645,ACC00088,ACC00075,174191,2025-07-06 19:48:15,0
TX8033593,ACC00008,ACC00012,74341,2025-07-06 21:40:50,0
TX4002466,ACC00006,ACC00061,96414,2025-07-06 22:08:54,0
TX2743975,ACC00001,ACC00098,173308,2025-07-07 03:52:49,0
TX8385715,ACC00043,ACC00108,163579,2025-07-07 04:40:56,0
TX4116163,ACC00030,ACC00046,145975,2025-07-07 08:24:26,0
TX9953163,ACC00071,ACC00042,75202,2025-07-07 09:39:35,0
TX6347476,ACC00045,ACC00083,176988,2025-07-07 11:46:45,0
TX7585795,ACC00082,ACC00041,157492,2025-07-07 14:56:28,0
TX1650662,ACC00019,ACC00080,370569,2025-07-07 16:41:03,1
TX3275826,ACC00102,ACC00021,404266,2025-07-07 16:41:03,1
TX9796063,ACC00021,ACC00009,435463,2025-07-07 16:46:03,1
TX6561547,ACC00080,ACC00078,492489,2025-07-07 16:46:03,1
TX1485669,ACC00009,ACC00040,212702,2025-07-07 16:51:03,1
TX1826965,ACC00078,ACC00088,515339,2025-07-07 16:51:03,1
TX4367636,ACC00040,ACC00091,422091,2025-07-07 16:56:03,1
TX4310554,ACC00082,ACC00085,114281,2025-07-07 17:44:49,0
TX9423864,ACC00061,ACC00039,21697,2025-07-07 17:56:54,0
TX5191831,ACC00105,ACC00023,9147,2025-07-08 09:08:53,0
TX9127895,ACC00025,ACC00057,607071,2025-07-08 16:41:03,1
TX7273172,ACC00057,ACC00028,636726,2025-07-08 16:46:03,1
TX3486379,ACC00101,ACC00054,30496,2025-07-08 22:07:56,0
TX7946088,ACC00050,ACC00057,193042,2025-07-08 22:44:25,0
TX5550953,ACC00029,ACC00042,66080,2025-07-09 04:19:57,0
TX3898604,ACC00050,ACC00111,149997,2025-07-09 05:59:18,0
TX8691649,ACC00115,ACC00109,137251,2025-07-09 06:14:46,0
TX2004872,ACC00027,ACC00068,63434,2025-07-09 10:35:54,0
TX8912226,ACC00053,ACC00089,54448,2025-07-09 10:57:17,0
TX9036805,ACC00083,ACC00038,131781,2025-07-09 12:44:02,0
TX5941719,ACC00007,ACC00047,2000,2025-07-09 19:52:28,0
TX6938182,ACC00004,ACC00049,180100,2025-07-09 22:58:33,0
TX9323619,ACC00007,ACC00022,151440,2025-07-10 07:03:56,0
TX9597330,ACC00017,ACC00012,50123,2025-07-10 09:01:33,0
TX8607331,ACC00012,ACC00116,134791,2025-07-10 18:42:35,0
TX4975295,ACC00111,ACC00105,23802,2025-07-10 20:57:29,0
TX4645172,ACC00095,ACC00006,106451,2025-07-11 01:12:58,0
TX6848151,ACC00039,ACC00112,9449,2025-07-11 02:15:10,0
TX8773665,ACC00069,ACC00046,55430,2025-07-11 03:54:33,0
TX4574477,ACC00079,ACC00084,44022,2025-07-11 05:28:13,0
TX7302286,ACC00048,ACC00115,101264,2025-07-11 06:25:42,0
TX1011340,ACC00016,ACC00119,42414,2025-07-11 09:18:19,0
TX4795715,ACC00006,ACC00034,116275,2025-07-12 02:16:27,0
TX4234838,ACC00114,ACC00018,133176,2025-07-12 02:37:04,0
TX9277218,ACC00095,ACC00080,64591,2025-07-12 06:05:33,0
TX2014184,ACC00002,ACC00028,133574,2025-07-12 06:16:19,0
TX6743294,ACC00049,ACC00041,46398,2025-07-12 12:05:41,0
TX1968662,ACC00017,ACC00066,109901,2025-07-12 13:12:55,0
TX9396422,ACC00058,ACC00048,103533,2025-07-12 14:06:50,0
TX5956530,ACC00020,ACC00045,7438,2025-07-12 20:29:26,0
TX4780654,ACC00024,ACC00097,142014,2025-07-13 01:27:27,0
TX4346315,ACC00053,ACC00084,125701,2025-07-13 16:22:10,0
TX8484373,ACC00119,ACC00016,166197,2025-07-13 16:41:03,1
TX8962169,ACC00016,ACC00088,266588,2025-07-13 16:46:03,1
TX6867997,ACC00088,ACC00004,207076,2025-07-13 16:51:03,1
TX5339593,ACC00004,ACC00031,306343,2025-07-13 16:56:03,1
TX2386982,ACC00091,ACC00108,117353,2025-07-13 22:46:25,0
TX1985360,ACC00018,ACC00093,144273,2025-07-13 23:23:06,0
TX2191383,ACC00050,ACC00015,64198,2025-07-14 15:54:57,0
TX7572491,ACC00027,ACC00067,160102,2025-07-14 23:33:09,0
TX7515956,ACC00045,ACC00117,149282,2025-07-15 04:23:36,0
TX1616817,ACC00075,ACC00052,141081,2025-07-15 07:54:50,0
TX7663113,ACC00033,ACC00028,439266,2025-07-15 16:41:03,1
TX1123271,ACC00028,ACC00060,409708,2025-07-15 16:46:03,1
TX7278533,ACC00060,ACC00039,429937,2025-07-15 16:51:03,1
TX5042786,ACC00014,ACC00118,26248,2025-07-15 22:06:19,0
TX3801173,ACC00064,ACC00045,138102,2025-07-16 02:07:23,0
TX8404902,ACC00100,ACC00070,97170,2025-07-16 18:11:56,0
TX3945353,ACC00073,ACC00025,130034,2025-07-17 03:56:11,0
TX7619156,ACC00016,ACC00074,178372,2025-07-17 06:30:30,0
TX4953417,ACC00105,ACC00067,110741,2025-07-17 09:58:19,0
TX9286475,ACC00037,ACC00059,169116,2025-07-17 11:46:26,0
TX7494562,ACC00097,ACC00076,60641,2025-07-17 18:54:16,0
TX5828304,ACC00041,ACC00062,92436,2025-07-18 02:38:25,0
TX5633880,ACC00050,ACC00072,105164,2025-07-18 04:33:29,0
TX1941452,ACC00052,ACC00049,99872,2025-07-18 10:00:53,0
TX1786584,ACC00081,ACC00087,112988,2025-07-18 10:43:45,0
TX3249703,ACC00072,ACC00053,110185,2025-07-18 11:58:50,0
TX8035849,ACC00120,ACC00110,10270,2025-07-18 16:33:27,0
TX5494430,ACC00071,ACC00066,30677,2025-07-18 20:50:32,0
TX6379867,ACC00030,ACC00105,192762,2025-07-19 04:17:42,0
TX1543292,ACC00094,ACC00001,185027,2025-07-19 06:56:30,0
TX3384080,ACC00091,ACC00090,93191,2025-07-19 13:12:16,0
TX7704473,ACC00083,ACC00079,12612,2025-07-19 16:10:08,0
TX2860938,ACC00008,ACC00003,39721,2025-07-19 21:50:29,0
TX9714828,ACC00062,ACC00010,35786,2025-07-20 00:55:10,0
TX8183451,ACC00027,ACC00104,194360,2025-07-20 05:27:00,0
TX5952504,ACC00034,ACC00071,154100,2025-07-20 07:53:15,0
TX3860717,ACC00030,ACC00093,14462,2025-07-20 10:10:36,0
TX1141997,ACC00002,ACC00061,101911,2025-07-20 16:41:03,1
TX6124763,ACC00061,ACC00117,170762,2025-07-20 16:46:03,1
TX5620085,ACC00117,ACC00017,130078,2025-07-20 16:51:03,1
TX7316209,ACC00017,ACC00083,190312,2025-07-20 16:56:03,1
TX8490038,ACC00027,ACC00009,27449,2025-07-20 17:54:23,0
TX4607450,ACC00106,ACC00091,183682,2025-07-20 18:09:09,0
TX6621073,ACC00002,ACC00039,149887,2025-07-20 20:35:27,0
TX6040467,ACC00043,ACC00056,171665,2025-07-20 21:38:25,0
TX6475691,ACC00078,ACC00099,161921,2025-07-21 07:07:39,0
TX3635764,ACC00056,ACC00084,44253,2025-07-21 08:29:34,0
TX4349987,ACC00106,ACC00085,164863,2025-07-21 10:10:20,0
TX5780177,ACC00032,ACC00071,158548,2025-07-21 14:48:21,0
TX4280754,ACC00093,ACC00081,130971,2025-07-21 15:08:11,0
TX5037710,ACC00104,ACC00085,110901,2025-07-21 17:15:13,0
TX7023677,ACC00041,ACC00108,119227,2025-07-21 18:38:09,0
TX3479264,ACC00068,ACC00081,190053,2025-07-22 06:31:35,0
TX5123584,ACC00114,ACC00020,10083,2025-07-22 15:13:39,0
TX7758714,ACC00049,ACC00058,20796,2025-07-22 20:04:25,0
TX4127053,ACC00060,ACC00030,107180,2025-07-22 23:23:59,0
TX7949543,ACC00063,ACC00019,152368,2025-07-23 02:28:04,0
TX3906397,ACC00055,ACC00024,128577,2025-07-23 12:14:58,0
TX5342289,ACC00048,ACC00088,166228,2025-07-23 19:44:38,0
TX4896008,ACC00117,ACC00099,24451,2025-07-24 13:35:15,0
TX3003921,ACC00040,ACC00086,195430,2025-07-24 23:04:45,0
TX3790696,ACC00014,ACC00099,66072,2025-07-25 05:36:34,0
TX4708481,ACC00031,ACC00039,38554,2025-07-25 11:39:44,0
TX3777050,ACC00033,ACC00011,98476,2025-07-25 16:18:37,0
TX4831990,ACC00099,ACC00014,151447,2025-07-25 20:53:00,0
TX1552000,ACC00035,ACC00006,20489,2025-07-26 02:53:32,0
TX5317226,ACC00064,ACC00071,172601,2025-07-26 04:58:28,0
TX3843767,ACC00074,ACC00067,45455,2025-07-26 06:32:46,0
TX7973121,ACC00084,ACC00064,108252,2025-07-26 10:35:14,0
TX1451577,ACC00076,ACC00070,48166,2025-07-26 12:42:45,0
TX1663497,ACC00007,ACC00035,99872,2025-07-26 14:42:37,0
TX3748655,ACC00002,ACC00091,36969,2025-07-26 17:05:50,0
TX2010921,ACC00006,ACC00055,91316,2025-07-26 19:00:20,0
TX5188889,ACC00111,ACC00084,34262,2025-07-26 21:30:55,0
TX9570219,ACC00015,ACC00024,98859,2025-07-26 21:49:51,0
TX2042273,ACC00034,ACC00084,95254,2025-07-27 01:17:15,0
TX6336123,ACC00109,ACC00041,104010,2025-07-27 04:33:45,0
TX8628527,ACC00066,ACC00096,73935,2025-07-27 06:07:17,0
TX4340507,ACC00005,ACC00059,184934,2025-07-27 16:41:03,1
TX8788293,ACC00059,ACC00007,240164,2025-07-27 16:46:03,1
TX2707116,ACC00027,ACC00036,198217,2025-07-27 18:57:43,0
TX6428919,ACC00104,ACC00017,90327,2025-07-27 23:08:43,0
TX9204110,ACC00029,ACC00039,76760,2025-07-28 00:13:51,0
TX2310346,ACC00068,ACC00058,139457,2025-07-28 05:51:22,0
TX7969792,ACC00065,ACC00037,165776,2025-07-28 10:55:36,0
TX6986539,ACC00084,ACC00041,46666,2025-07-28 13:08:42,0
TX2293020,ACC00068,ACC00009,69930,2025-07-28 13:40:45,0
TX1807780,ACC00045,ACC00033,29320,2025-07-28 16:43:50,0
TX3316639,ACC00112,ACC00109,193895,2025-07-28 18:57:06,0
TX2731434,ACC00030,ACC00050,24417,2025-07-28 20:24:48,0
TX1971500,ACC00040,ACC00090,115684,2025-07-29 01:22:21,0
TX9988193,ACC00002,ACC00003,139783,2025-07-29 02:41:13,0
TX6897789,ACC00097,ACC00016,155553,2025-07-29 06:39:58,0
TX8115687,ACC00039,ACC00060,177553,2025-07-29 12:30:24,0
TX5112546,ACC00099,ACC00100,52228,2025-07-29 12:35:01,0
TX9230828,ACC00098,ACC00106,129089,2025-07-29 16:02:51,0
TX1272124,ACC00073,ACC00111,59005,2025-07-29 21:59:49,0
TX2225232,ACC00051,ACC00033,1790,2025-07-30 00:37:03,0
TX5949685,ACC00092,ACC00024,4692,2025-07-30 04:57:28,0
TX4708297,ACC00034,ACC00029,134870,2025-07-30 11:34:22,0
TX2568678,ACC00084,ACC00110,171365,2025-07-30 17:50:15,0
TX2772258,ACC00073,ACC00076,153745,2025-07-30 20:19:56,0
TX2373555,ACC00098,ACC00032,179347,2025-07-31 14:22:37,0
TX6383277,ACC00018,ACC00039,217220,2025-07-31 16:41:03,1
TX7992286,ACC00039,ACC00096,311954,2025-07-31 16:46:03,1
TX5072543,ACC00038,ACC00053,102659,2025-07-31 19:46:04,0
TX8052503,ACC00037,ACC00053,48181,2025-07-31 21:36:53,0
TX2980663,ACC00048,ACC00017,197549,2025-08-01 02:28:10,0
TX2969909,ACC00088,ACC00065,185433,2025-08-01 04:00:23,0
TX5435261,ACC00070,ACC00046,178174,2025-08-01 16:06:22,0
TX6084418,ACC00115,ACC00048,388075,2025-08-01 16:41:03,1
TX9248001,ACC00048,ACC00003,649976,2025-08-01 16:46:03,1
TX2647814,ACC00003,ACC00044,704655,2025-08-01 16:51:03,1
TX4471922,ACC00022,ACC00079,37499,2025-08-02 00:12:25,0
TX9742856,ACC00040,ACC00044,120362,2025-08-02 00:12:57,0
TX9302838,ACC00038,ACC00083,15304,2025-08-02 01:23:53,0
TX9986438,ACC00073,ACC00100,27474,2025-08-02 03:06:01,0
TX2599906,ACC00109,ACC00056,170058,2025-08-02 04:44:43,0
TX1812172,ACC00073,ACC00110,128228,2025-08-02 05:11:57,0
TX3839807,ACC00059,ACC00022,193091,2025-08-02 05:30:23,0
TX9230960,ACC00004,ACC00082,72651,2025-08-02 09:05:17,0
TX1273155,ACC00006,ACC00013,165149,2025-08-02 09:25:01,0
TX4784650,ACC00013,ACC00107,126695,2025-08-02 13:43:49,0
TX9767135,ACC00067,ACC00059,4241,2025-08-02 15:22:08,0
TX3588336,ACC00020,ACC00049,187561,2025-08-02 15:45:49,0
TX9173859,ACC00021,ACC00094,115522,2025-08-02 15:57:32,0
TX5947745,ACC00021,ACC00058,20322,2025-08-02 17:54:02,0
TX2543145,ACC00116,ACC00083,117242,2025-08-02 21:22:23,0
TX3037647,ACC00013,ACC00060,27714,2025-08-02 21:46:25,0
TX2421902,ACC00105,ACC00087,186070,2025-08-03 03:30:49,0
TX1365247,ACC00072,ACC00060,177362,2025-08-03 03:54:15,0
TX7945543,ACC00011,ACC00086,91122,2025-08-03 12:23:51,0
TX3473761,ACC00074,ACC00116,136480,2025-08-03 13:29:28,0
TX4640933,ACC00112,ACC00010,50325,2025-08-03 14:04:38,0
TX1107102,ACC00068,ACC00005,20485,2025-08-03 18:27:01,0
TX7348231,ACC00029,ACC00086,155389,2025-08-03 23:04:06,0
TX9299939,ACC00051,ACC00028,113628,2025-08-04 00:23:50,0
TX2290796,ACC00097,ACC00106,187833,2025-08-04 07:11:08,0
TX9376917,ACC00107,ACC00089,19129,2025-08-04 07:34:50,0
TX4007598,ACC00037,ACC00003,132652,2025-08-04 08:21:39,0
TX3480985,ACC00088,ACC00056,53931,2025-08-04 15:31:14,0
TX6632941,ACC00022,ACC00082,24258,2025-08-04 15:57:11,0
TX7588425,ACC00019,ACC00092,85435,2025-08-05 01:41:50,0
TX3576811,ACC00051,ACC00074,145090,2025-08-05 10:33:32,0
TX4595669,ACC00012,ACC00037,183766,2025-08-05 16:41:03,1
TX4776753,ACC00037,ACC00004,159471,2025-08-05 16:46:03,1
TX5514473,ACC00004,ACC00050,155936,2025-08-05 16:51:03,1
TX9611430,ACC00050,ACC00007,70420,2025-08-05 16:56:03,1
TX3937099,ACC00069,ACC00095,190560,2025-08-05 18:02:31,0
TX6952633,ACC00098,ACC00029,151914,2025-08-06 06:49:34,0
TX6060836,ACC00100,ACC00089,8031,2025-08-06 16:39:21,0
TX5105957,ACC00077,ACC00087,185362,2025-08-06 18:27:23,0
TX1207041,ACC00077,ACC00101,86047,2025-08-07 06:42:36,0
TX3231198,ACC00011,ACC00088,174484,2025-08-07 12:19:10,0
TX6620658,ACC00082,ACC00108,182786,2025-08-07 17:02:00,0
TX5736323,ACC00006,ACC00052,19068,2025-08-08 09:37:03,0
TX3274804,ACC00074,ACC00035,135850,2025-08-08 20:09:04,0
TX3349030,ACC00111,ACC00028,23724,2025-08-08 20:20:31,0
TX1519979,ACC00044,ACC00077,161863,2025-08-09 10:15:36,0
TX2425760,ACC00102,ACC00047,184929,2025-08-09 12:13:56,0
TX5652716,ACC00097,ACC00101,108897,2025-08-09 18:50:33,0
TX6064462,ACC00055,ACC00026,181510,2025-08-09 21:29:13,0
TX8421969,ACC00081,ACC00096,40681,2025-08-10 07:40:26,0
TX4664338,ACC00054,ACC00090,144978,2025-08-10 09:49:35,0
TX4706007,ACC00024,ACC00078,84418,2025-08-10 14:56:37,0
TX7660463,ACC00054,ACC00113,47081,2025-08-10 18:00:26,0
TX1540516,ACC00020,ACC00036,50409,2025-08-10 20:47:33,0
TX1628578,ACC00101,ACC00064,49840,2025-08-11 03:13:24,0
TX5302415,ACC00092,ACC00011,91797,2025-08-11 08:47:26,0
TX1532422,ACC00120,ACC00115,19092,2025-08-11 09:52:18,0
TX3359604,ACC00082,ACC00073,28291,2025-08-11 10:44:58,0
TX5450404,ACC00090,ACC00071,190277,2025-08-11 12:20:58,0
TX9106820,ACC00080,ACC00082,175785,2025-08-11 15:07:51,0
